 -75.57053,  39.42216
 -75.56982,  39.42428
 -75.56881,  39.42663
 -75.56777,  39.43112
 -75.56870,  39.43563
 -75.56762,  39.44011
 -75.56841,  39.44462
 -75.56716,  39.44910
 -75.56831,  39.45361
 -75.56932,  39.45562
 -75.57279,  39.45815
 -75.57508,  39.46001
 -75.58089,  39.46097
 -75.58453,  39.45826
 -75.58677,  39.45733
 -75.59261,  39.45630
 -75.59595,  39.45837
 -75.59836,  39.46124
 -75.59908,  39.46289
 -75.60155,  39.46741
 -75.60402,  39.47172
 -75.60413,  39.47193
 -75.60978,  39.47640
 -75.61016,  39.47648
 -75.61559,  39.47745
 -75.62142,  39.47663
 -75.62154,  39.47658
 -75.62727,  39.47565
 -75.63312,  39.47393
 -75.63796,  39.47223
 -75.63898,  39.47166
 -75.64483,  39.46948
 -75.64806,  39.46782
 -75.65070,  39.46685
 -75.65653,  39.46595
 -75.66239,  39.46373
 -75.66279,  39.46346
 -75.66618,  39.45899
 -75.66830,  39.45743
 -75.67411,  39.45893
 -75.67518,  39.45906
 -75.67991,  39.46045
 -75.68126,  39.46361
 -75.68268,  39.46812
 -75.68427,  39.47263
 -75.68551,  39.47641
 -75.68575,  39.47714
 -75.68795,  39.48165
 -75.69124,  39.48327
 -75.69569,  39.48622
 -75.69574,  39.49071
 -75.69692,  39.49368
 -75.70032,  39.49525
 -75.70271,  39.49607
 -75.70599,  39.49979
 -75.70485,  39.50428
 -75.70258,  39.50569
 -75.69713,  39.50422
 -75.69678,  39.50412
 -75.69398,  39.49969
 -75.69106,  39.49657
 -75.68520,  39.49855
 -75.68253,  39.49959
 -75.67930,  39.50337
 -75.67724,  39.50405
 -75.67345,  39.50517
 -75.66848,  39.50847
 -75.67094,  39.51299
 -75.67331,  39.51511
 -75.67638,  39.51753
 -75.67877,  39.52205
 -75.67903,  39.52228
 -75.68168,  39.52657
 -75.68185,  39.53107
 -75.68110,  39.53555
 -75.67979,  39.54004
 -75.68171,  39.54455
 -75.68450,  39.54774
 -75.69034,  39.54772
 -75.69201,  39.54914
 -75.69058,  39.55362
 -75.69025,  39.55391
 -75.68441,  39.55421
 -75.67857,  39.55496
 -75.67272,  39.55624
 -75.66838,  39.55793
 -75.66681,  39.56150
 -75.66665,  39.56241
 -75.66679,  39.56303
 -75.66917,  39.56693
 -75.66763,  39.57141
 -75.66666,  39.57223
 -75.66458,  39.57588
 -75.66260,  39.58036
 -75.66067,  39.58324
 -75.65598,  39.58481
 -75.65480,  39.58549
 -75.64896,  39.58632
 -75.64310,  39.58735
 -75.63727,  39.58738
 -75.63144,  39.58683
 -75.62560,  39.58749
 -75.61977,  39.58703
 -75.61611,  39.58895
 -75.61388,  39.59036
 -75.60950,  39.59339
 -75.60799,  39.59448
 -75.60212,  39.59665
 -75.59627,  39.59725
 -75.59045,  39.59598
 -75.58463,  39.59515
 -75.57881,  39.59439
 -75.57298,  39.59397
 -75.56713,  39.59467
 -75.56128,  39.59572
 -75.55718,  39.59740
 -75.55539,  39.59934
 -75.55279,  39.60186
 -75.55358,  39.60636
 -75.55272,  39.61085
 -75.55070,  39.61533
 -75.54926,  39.61715
 -75.54678,  39.61979
 -75.54337,  39.62125
 -75.53752,  39.62135
 -75.53413,  39.61967
 -75.53174,  39.61796
 -75.52675,  39.61509
 -75.52596,  39.61456
 -75.52120,  39.61055
 -75.52022,  39.60886
 -75.51900,  39.60603
 -75.51779,  39.60152
 -75.51456,  39.59810
 -75.51233,  39.59697
 -75.50876,  39.59600
 -75.50592,  39.59690
 -75.50288,  39.59870
 -75.49702,  39.59960
 -75.49118,  39.60011
 -75.48537,  39.59834
 -75.48233,  39.59667
 -75.47959,  39.59518
 -75.47580,  39.59211
 -75.47386,  39.58908
 -75.47168,  39.58757
 -75.46809,  39.58572
 -75.46223,  39.58672
 -75.45643,  39.58497
 -75.45369,  39.58289
 -75.45067,  39.58060
 -75.44485,  39.57950
 -75.44346,  39.57829
 -75.43906,  39.57714
 -75.43455,  39.57819
 -75.43319,  39.57913
 -75.42731,  39.58154
 -75.42647,  39.58260
 -75.42606,  39.58709
 -75.42578,  39.59159
 -75.42597,  39.59608
 -75.42489,  39.60057
 -75.42107,  39.60476
 -75.42058,  39.60502
 -75.41660,  39.60948
 -75.41513,  39.61016
 -75.40925,  39.61264
 -75.40479,  39.61385
 -75.40338,  39.61419
 -75.39751,  39.61641
 -75.39289,  39.61822
 -75.39162,  39.61903
 -75.38771,  39.61816
 -75.38581,  39.61771
 -75.38004,  39.61405
 -75.37939,  39.61357
 -75.37670,  39.60905
 -75.37434,  39.60651
 -75.36977,  39.60447
 -75.36855,  39.60410
 -75.36272,  39.60402
 -75.35690,  39.60319
