00003, -72.8896,  40.5989,     581.
00006, -72.5847,  41.2460,      43.
00009, -72.5957,  40.5896,     132.
00012, -73.0310,  40.7636,      37.
00015, -71.9230,  40.4176,    1061.
00018, -72.8304,  40.3902,    1287.
00021, -72.6837,  40.4538,     255.
00024, -71.8990,  40.3892,     870.
00027, -71.4228,  40.3509,     704.
00030, -70.4950,  40.8595,     922.
00033, -71.5093,  40.2057,    1047.
00036, -72.4444,  41.1248,    1399.
00039, -71.7772,  40.6387,     640.
00042, -71.5463,  40.5618,     591.
00045, -72.7671,  40.2949,    1940.
00048, -71.9173,  40.6459,     518.
00051, -72.0507,  40.5794,     728.
00054, -72.3857,  40.7299,    1414.
00057, -71.8584,  41.2703,    1759.
00060, -72.6146,  40.5342,     122.
00063, -72.1939,  40.9332,    1700.
00066, -72.7045,  41.3109,    1546.
00069, -71.8943,  40.6978,    1236.
00072, -73.2816,  40.5184,     297.
00075, -72.4022,  40.4605,     371.
00078, -73.4499,  40.4683,    1337.
00081, -72.1251,  40.5481,    1198.
00084, -72.0731,  40.4691,    1315.
00087, -73.3950,  40.4125,     965.
00090, -72.5774,  41.2550,    1262.
00093, -72.8679,  40.6192,    1107.
00096, -72.2680,  40.6545,    1027.
00099, -71.7486,  40.4301,     937.
00102, -71.7896,  40.5550,     829.
00105, -72.1338,  40.5335,     161.
00108, -71.3280,  40.4174,    1101.
00111, -72.3195,  40.3341,    1138.
00114, -72.2212,  40.3584,    1052.
00117, -72.6711,  40.9084,    1492.
00120, -71.6716,  40.4165,     654.
00123, -72.0928,  40.5108,    1048.
00126, -71.8869,  40.2949,     908.
00129, -71.9025,  40.5244,     657.
00132, -71.9283,  40.7009,    1473.
00135, -72.7083,  40.2793,     799.
00138, -72.0768,  40.4095,     962.
00141, -72.0949,  40.5839,    1371.
00144, -71.6295,  40.9610,    1312.
00147, -73.2909,  40.4597,      89.
00150, -73.5287,  40.8603,    1251.
00153, -72.8189,  40.5638,     364.
00156, -72.4264,  40.3652,     857.
00159, -72.5197,  40.2650,     726.
00162, -73.2887,  40.6383,     999.
00165, -70.5815,  40.7575,     905.
00168, -71.1618,  40.3880,    1043.
00171, -72.7386,  40.3896,     901.
00174, -72.8960,  40.2506,    1278.
00177, -72.7931,  40.8134,    1334.
00180, -72.6892,  40.5566,    1046.
00183, -72.6785,  40.8235,    1638.
00186, -72.3224,  40.4747,    1617.
00189, -72.3359,  40.7327,     855.
00192, -72.2390,  40.3523,     750.
00195, -70.4023,  40.7708,     928.
00198, -72.5618,  40.6605,    1246.
00201, -72.0761,  41.2788,    1273.
00204, -72.7632,  40.3129,    1092.
00207, -71.7761,  40.5713,     678.
00210, -71.4959,  40.4967,     885.
00213, -71.4281,  40.4876,     519.
00216, -72.3418,  40.7815,    1651.
00219, -73.4883,  40.2896,     939.
00222, -72.3244,  40.5330,    1497.
