00003, -76.5908,  39.2410,     293.
00006, -76.5143,  39.3336,     469.
00009, -76.5730,  39.2282,      74.
00012, -76.6538,  39.2255,      10.
00015, -76.5639,  39.2870,     534.
00018, -76.6559,  39.2728,     215.
00021, -76.4637,  39.3410,     414.
00024, -76.7021,  39.1744,      92.
00027, -76.5340,  39.2585,     590.
00030, -76.5786,  39.2850,     803.
00033, -76.6388,  39.2105,      47.
00036, -76.6590,  39.3191,     314.
00039, -76.6490,  39.2185,     197.
00042, -76.5069,  39.2325,     431.
00045, -76.5421,  39.2830,     222.
00048, -76.6464,  39.2885,      21.
00051, -76.5188,  39.3301,     336.
00054, -76.4275,  39.3435,     682.
00057, -76.4427,  39.3022,     692.
00060, -76.6663,  39.2490,     230.
00063, -76.6555,  39.3305,      54.
00066, -76.6857,  39.2709,      66.
00069, -76.4601,  39.3027,     503.
00072, -76.6358,  39.2609,      58.
00075, -76.6067,  39.2755,     266.
00078, -76.6310,  39.1724,     175.
00081, -76.5042,  39.2964,     578.
00084, -76.6308,  39.2567,     405.
00087, -76.6120,  39.2694,     188.
00090, -76.6311,  39.2770,     101.
00093, -76.6867,  39.2525,     293.
00096, -76.6608,  39.2673,     130.
00099, -76.5993,  39.2273,     346.
00102, -76.7003,  39.2365,     215.
00105, -76.6572,  39.2848,     339.
00108, -76.5509,  39.2528,     909.
00111, -76.6105,  39.2466,     533.
00114, -76.5660,  39.2850,     143.
00117, -76.6456,  39.2771,     202.
00120, -76.6304,  39.2722,      79.
00123, -76.5877,  39.2624,     345.
00126, -76.5382,  39.3228,     625.
00129, -76.6452,  39.2770,     100.
00132, -76.4784,  39.3047,     647.
00135, -76.4881,  39.3291,     241.
00138, -76.6344,  39.3305,     260.
00141, -76.6758,  39.2728,      99.
00144, -76.6171,  39.2967,     389.
00147, -76.5406,  39.3188,     617.
00150, -76.6984,  39.2505,     131.
00153, -76.6810,  39.2751,     129.
00156, -76.6201,  39.2790,     341.
00159, -76.6700,  39.2260,     246.
00162, -76.6319,  39.3154,     531.
00165, -76.5113,  39.3019,     692.
00168, -76.5697,  39.2460,     131.
00171, -76.6153,  39.2815,     243.
00174, -76.6100,  39.2573,     273.
00177, -76.5827,  39.3421,     344.
00180, -76.6944,  39.2348,     380.
00183, -76.6466,  39.2584,     305.
00186, -76.6342,  39.2301,      28.
00189, -76.7374,  39.2667,     219.
00192, -76.6202,  39.3318,     287.
00195, -76.5993,  39.2314,     487.
00198, -76.5823,  39.2264,     171.
00201, -76.6288,  39.3204,     333.
00204, -76.5836,  39.2722,     367.
00207, -76.5194,  39.3135,      70.
00210, -76.5663,  39.3147,     628.
00213, -76.6393,  39.3450,     367.
00216, -76.6270,  39.2246,     386.
00219, -76.6057,  39.2574,     346.
00222, -76.7099,  39.2525,      85.
00225, -76.6284,  39.3051,     394.
00228, -76.5500,  39.2898,     909.
00231, -76.5753,  39.2714,      83.
00234, -76.6700,  39.2419,      26.
00237, -76.5765,  39.3381,     357.
00240, -76.5990,  39.2983,      82.
00243, -76.6596,  39.2740,     487.
00246, -76.6456,  39.2872,     446.
00249, -76.6485,  39.2470,     108.
00252, -76.6287,  39.2403,     364.
00255, -76.6273,  39.2049,      85.
00258, -76.4668,  39.2552,     622.
00261, -76.6807,  39.2660,      26.
00264, -76.6378,  39.2998,     249.
00267, -76.6168,  39.2321,     423.
00270, -76.6835,  39.2832,     264.
00273, -76.5276,  39.2838,     400.
00276, -76.5597,  39.2995,      45.
00279, -76.5978,  39.2823,      38.
00282, -76.6330,  39.2831,     253.
00285, -76.6048,  39.2595,     264.
00288, -76.6282,  39.2379,     176.
00291, -76.6399,  39.2403,     188.
00294, -76.6601,  39.3157,     393.
00297, -76.5502,  39.3197,     411.
00300, -76.6993,  39.2618,     218.
00303, -76.6324,  39.2486,     240.
00306, -76.6342,  39.2712,      86.
00309, -76.6075,  39.2898,     348.
00312, -76.6641,  39.2790,      53.
00315, -76.5882,  39.2241,     292.
00318, -76.6046,  39.2871,     352.
00321, -76.6625,  39.2005,     243.
00324, -76.5627,  39.3026,     367.
00327, -76.5500,  39.3475,     568.
00330, -76.6635,  39.2401,     234.
00333, -76.5792,  39.2888,     310.
00336, -76.6725,  39.2472,       1.
00339, -76.7007,  39.2414,      51.
