00003, -74.1433,  40.0824,     347.
00006, -73.2722,  40.6292,     789.
00009, -73.9735,  40.0493,    1321.
00012, -73.8657,  40.3246,     415.
00015, -73.2230,  40.0252,     709.
00018, -74.0446,  40.0399,     360.
00021, -74.0224,  39.9879,     448.
00024, -73.2477,  39.9557,    1092.
00027, -72.7881,  39.9356,     898.
00030, -71.8419,  40.3347,     922.
00033, -72.9189,  39.8001,     908.
00036, -73.9813,  40.3688,    2126.
00039, -73.0167,  40.1177,     463.
00042, -72.8613,  40.1130,     764.
00045, -74.0570,  39.6876,    1829.
00048, -72.9745,  40.1063,     596.
00051, -73.2761,  40.0864,     847.
00054, -73.7583,  40.1612,     566.
00057, -73.5043,  40.5928,    1923.
00060, -73.8636,  40.0664,    1497.
00063, -73.6579,  40.2427,    1513.
00066, -74.1008,  40.4722,     343.
00069, -73.3036,  40.1996,     934.
00072, -74.5864,  40.0030,      52.
00075, -73.6057,  40.0152,     515.
00078, -74.6573,  39.9150,    1235.
00081, -73.4764,  40.0735,    1242.
00084, -73.4475,  39.9924,    1292.
00087, -74.5463,  40.2014,     273.
00090, -74.1258,  40.4192,    1950.
00093, -74.2478,  40.0939,    1785.
00096, -73.3429,  40.1218,     793.
00099, -73.0925,  40.0122,     966.
00102, -73.0381,  40.0808,     818.
00105, -73.3603,  40.0547,     802.
00108, -72.7831,  39.9902,    1047.
00111, -73.6505,  39.7863,    1639.
00114, -73.7083,  39.8404,    1515.
00117, -74.0678,  40.1669,    1779.
00120, -73.0204,  39.9935,    1055.
00123, -73.4324,  40.0598,    1185.
00126, -73.1605,  39.9175,     895.
00129, -73.2009,  40.0797,     975.
00132, -73.3755,  40.1244,    1303.
00135, -74.0728,  39.9605,    1284.
00138, -73.4235,  39.9556,    1224.
00141, -73.5407,  40.0414,    1468.
00144, -73.1368,  40.4056,    1102.
00147, -74.3894,  40.0340,     363.
00150, -74.8151,  40.1852,     794.
00153, -73.9298,  40.2022,     616.
00156, -73.6562,  39.9627,    1018.
00159, -73.7327,  39.8644,     896.
00162, -74.4873,  40.0776,    2050.
00165, -72.0726,  40.2525,     892.
00168, -72.6269,  39.9461,    1018.
00171, -74.0275,  39.9775,     321.
00174, -74.3422,  39.8849,    1656.
00177, -74.1329,  40.2105,     574.
00180, -74.1381,  40.2342,     127.
00183, -74.1312,  40.1130,    2025.
00186, -73.7547,  39.9056,    1698.
00189, -73.7608,  40.2166,    1469.
00192, -73.4746,  39.9401,     891.
00195, -71.8479,  40.2527,     986.
00198, -73.9733,  40.1180,      61.
00201, -73.6809,  40.5603,     355.
00204, -74.2890,  39.9151,     765.
00207, -72.9949,  40.1183,     519.
00210, -72.7913,  40.0420,     688.
00213, -72.7475,  40.0359,     883.
00216, -73.7777,  40.1309,    1375.
00219, -74.5356,  40.0622,     194.
00222, -73.7399,  39.9678,    1214.
00225, -74.1559,  40.5432,      59.
00228, -72.9666,  40.1557,     746.
00231, -74.0932,  40.2024,    1677.
00234, -73.6662,  39.9868,    1104.
00237, -73.4542,  40.0896,     685.
00240, -73.3670,  40.1464,     549.
00243, -74.7730,  40.1213,    1019.
00246, -74.0858,  39.9935,     354.
00249, -74.5094,  39.9477,    1560.
00252, -73.3098,  39.9659,     803.
00255, -72.9769,  40.0372,     785.
00258, -73.1056,  39.8856,    1129.
00261, -74.2820,  40.2630,    2259.
00264, -73.0103,  40.0111,     852.
00267, -73.8000,  40.2040,    1926.
00270, -73.7231,  40.6258,     763.
00273, -74.4613,  40.0107,    1388.
00276, -73.7577,  39.9711,    1177.
00279, -73.0082,  39.9573,     962.
00282, -73.0242,  40.0432,     583.
00285, -74.1691,  40.0374,     604.
00288, -73.8521,  39.9901,    1009.
00291, -73.3495,  40.1281,    1365.
00294, -73.3334,  40.3398,    1394.
00297, -74.1071,  40.3635,    1531.
00300, -74.7874,  39.9438,     749.
00303, -74.1486,  39.9171,     859.
00306, -73.6365,  40.0064,    1066.
00309, -74.3629,  40.0146,     429.
00312, -73.5370,  40.0547,    1666.
00315, -72.9695,  39.7110,    1043.
00318, -74.5745,  40.1826,     838.
00321, -73.5558,  39.8925,    1137.
00324, -73.9014,  40.2349,    1013.
00327, -73.6180,  40.3382,     877.
00330, -73.7802,  39.9454,    1619.
00333, -73.4294,  40.1070,    1023.
00336, -73.5462,  39.8589,    1114.
00339, -73.8465,  39.9880,     798.
00342, -73.1504,  39.9024,     935.
00345, -73.0254,  40.1536,     580.
00348, -73.3579,  40.2598,    1680.
00351, -73.3119,  40.1069,    1331.
00354, -74.3638,  40.1735,     212.
00357, -74.3736,  40.2317,     992.
00360, -73.2302,  40.2372,     878.
00363, -72.4568,  40.0508,    1117.
00366, -73.8489,  39.6271,    1924.
00369, -73.2368,  39.9883,    1112.
00372, -73.3378,  39.9792,     729.
00375, -73.3750,  40.2216,     272.
00378, -71.2387,  40.4847,    1704.
00381, -73.0702,  39.9772,    1052.
00384, -74.7731,  40.0643,    1560.
00387, -74.5526,  39.8316,    1111.
00390, -73.7176,  40.4758,     272.
00393, -72.1254,  40.2906,    1040.
00396, -73.5366,  40.3723,     125.
00399, -72.2192,  39.8815,    1268.
00402, -74.7159,  40.1475,    2076.
00405, -74.1280,  40.0525,    1702.
00408, -73.5943,  40.2436,     416.
00411, -73.5940,  40.0453,    1659.
00414, -74.5238,  40.4202,     695.
00417, -74.0688,  40.3213,      71.
00420, -72.6798,  39.8765,     477.
00423, -72.9554,  39.9283,     778.
00426, -73.6157,  39.8356,    1638.
00429, -73.4708,  40.2144,    1058.
00432, -73.2725,  40.4011,    1035.
00435, -72.6301,  40.0599,     876.
00438, -73.0579,  39.7453,    1221.
00441, -73.1951,  39.9525,    1024.
00444, -72.0089,  40.2949,    1097.
00447, -73.4565,  40.0542,     774.
00450, -73.1338,  40.0040,     994.
00453, -73.9268,  40.0141,    1059.
00456, -72.9752,  40.2185,     397.
00459, -72.2219,  40.2205,     998.
00462, -73.5950,  40.0833,    1320.
00465, -73.7258,  40.4185,     418.
00468, -73.9140,  39.9446,     978.
00471, -74.3014,  40.1810,     580.
00474, -72.6590,  40.4401,     644.
00477, -74.0836,  39.9376,    2020.
00480, -73.8530,  40.0022,     970.
00483, -74.1830,  40.1035,     944.
00486, -73.8177,  40.0507,    1923.
00489, -73.5580,  40.3028,    1318.
00492, -73.7906,  39.7899,    1894.
00495, -73.2764,  39.8786,    1164.
00498, -72.1728,  40.0520,     986.
00501, -72.7214,  40.1174,     922.
00504, -74.0589,  40.1098,     446.
00507, -73.3557,  39.9285,    1506.
00510, -73.0192,  40.1908,     599.
00513, -73.2544,  39.9353,     793.
00516, -73.7042,  39.8885,    1882.
00519, -73.0946,  40.4838,    1850.
00522, -72.5838,  39.8259,    1251.
00525, -74.0082,  40.2647,    2041.
00528, -73.9546,  40.0115,     814.
00531, -73.3319,  40.1087,     808.
00534, -72.9486,  40.0152,     923.
00537, -73.3274,  40.2563,     715.
00540, -73.3039,  39.8221,    1769.
00543, -73.2020,  40.0506,     861.
00546, -73.4159,  39.9041,    1105.
00549, -73.9571,  39.9638,    1918.
00552, -73.6789,  40.1277,     290.
00555, -73.6037,  40.2228,     283.
00558, -73.6238,  39.7103,    1058.
00561, -73.4353,  39.8602,     982.
00564, -73.4612,  40.0535,    1078.
00567, -75.1940,  40.5809,    1890.
00570, -74.5528,  39.8222,    2144.
00573, -73.1958,  39.9139,    1510.
