00003, -75.6190,  39.2981,     320.
00006, -74.6213,  39.7457,     746.
00009, -75.7336,  39.5036,      65.
00012, -75.3051,  39.4639,     501.
00015, -75.1227,  39.4828,    1209.
00018, -75.5092,  39.4789,      27.
00021, -75.7188,  39.4286,      49.
00024, -75.4575,  39.2714,     580.
00027, -75.0990,  39.5422,     311.
00030, -74.5337,  39.7102,    1367.
00033, -75.3619,  39.2600,     952.
00036, -75.6510,  39.5013,     130.
00039, -75.1515,  39.4677,     593.
00042, -74.9302,  39.5429,     937.
00045, -75.5384,  39.4312,     242.
00048, -75.0191,  39.6671,    1277.
00051, -75.3296,  39.5848,     349.
00054, -75.3665,  39.6114,      50.
00057, -75.1028,  39.5183,     511.
00060, -75.7766,  39.3771,     140.
00063, -75.2701,  39.5381,     668.
00066, -75.8198,  39.3887,     175.
00069, -75.1092,  39.5276,     623.
00072, -75.8923,  39.4112,     122.
00075, -75.4452,  39.5057,     166.
00078, -75.9684,  39.2122,     179.
00081, -75.1353,  39.4724,     284.
00084, -75.4902,  39.5305,     287.
00087, -76.0212,  39.3865,       3.
00090, -75.9088,  39.4972,     121.
00093, -76.0652,  39.3950,     540.
00096, -75.2499,  39.4786,     109.
00099, -75.1378,  39.4607,     743.
00102, -75.4070,  39.4814,     981.
00105, -75.5195,  39.4543,     787.
00108, -75.0221,  39.5023,     613.
00111, -75.5066,  39.4056,     281.
00114, -75.6063,  39.4073,     343.
00117, -76.0201,  39.4736,      56.
00120, -75.1623,  39.5538,     177.
00123, -75.3409,  39.3753,     234.
00126, -74.9425,  39.5991,     714.
00129, -75.4236,  39.4581,     586.
00132, -75.2381,  39.5054,     212.
00135, -75.8145,  39.4610,      90.
00138, -75.1810,  39.6904,     582.
00141, -75.5040,  39.4839,     599.
00144, -74.7987,  39.6290,    1298.
00147, -75.8206,  39.3966,     277.
00150, -75.9175,  39.3323,     129.
00153, -75.6114,  39.4939,     425.
00156, -75.5965,  39.5623,     450.
00159, -75.5665,  39.3757,     278.
00162, -75.9535,  39.4987,      89.
00165, -74.5567,  39.6951,    1022.
00168, -75.1489,  39.4528,     885.
00171, -75.6884,  39.3592,     246.
00174, -76.0279,  39.3059,     106.
00177, -75.5171,  39.5847,     187.
00180, -75.8311,  39.2435,     325.
00183, -75.5672,  39.4386,     362.
00186, -75.8181,  39.4257,     113.
00189, -75.5904,  39.4291,     532.
00192, -75.3387,  39.4361,     287.
00195, -74.4607,  39.5932,    1244.
00198, -75.7439,  39.3304,     284.
00201, -75.4745,  39.5573,     491.
00204, -75.9520,  39.3821,      77.
00207, -75.1315,  39.4836,     535.
00210, -74.9962,  39.5919,     553.
00213, -75.1366,  39.6723,    1054.
00216, -75.5361,  39.3913,     197.
00219, -75.8975,  39.4446,      60.
00222, -75.7155,  39.3922,     656.
00225, -75.7249,  39.5314,      79.
00228, -74.7751,  39.5970,     981.
00231, -75.7806,  39.3595,     115.
00234, -75.2630,  39.4108,     394.
00237, -75.4647,  39.5115,     120.
00240, -75.2783,  39.3757,     379.
00243, -76.0952,  39.4492,       7.
00246, -75.5605,  39.4575,     574.
00249, -76.0070,  39.4002,      83.
00252, -75.3723,  39.4638,      23.
00255, -75.1782,  39.3051,     749.
00258, -75.2148,  39.3773,     644.
00261, -75.8617,  39.5427,      89.
00264, -74.9864,  39.5975,    1127.
00267, -75.5906,  39.3710,     353.
00270, -74.9721,  39.6410,     633.
00273, -75.9930,  39.3651,      15.
00276, -75.5666,  39.3795,     238.
00279, -75.2484,  39.4654,     219.
00282, -74.9576,  39.6512,    1141.
00285, -75.8377,  39.3894,      38.
00288, -75.5994,  39.4350,      86.
00291, -75.4452,  39.5854,     175.
00294, -75.3984,  39.5267,     140.
00297, -75.4389,  39.6194,     189.
00300, -76.1920,  39.5359,      28.
00303, -75.8831,  39.4676,      61.
00306, -75.5347,  39.4428,     368.
00309, -75.7565,  39.4228,     153.
00312, -75.1474,  39.5454,     723.
00315, -75.3643,  39.1887,     617.
00318, -75.8193,  39.3954,     428.
00321, -75.4630,  39.4996,      60.
00324, -75.2804,  39.5143,     451.
00327, -75.6131,  39.4900,     324.
00330, -75.6166,  39.4350,     374.
00333, -75.3667,  39.4908,     302.
00336, -75.5538,  39.3604,     222.
00339, -75.6468,  39.3528,     963.
00342, -75.3491,  39.4276,     546.
00345, -75.0213,  39.5845,     716.
00348, -75.1062,  39.6146,     189.
00351, -75.2793,  39.6683,     450.
00354, -76.0734,  39.4546,     315.
00357, -75.5923,  39.4838,      27.
00360, -74.8493,  39.6720,     552.
00363, -74.9946,  39.6321,    1249.
00366, -75.9713,  39.4255,     135.
00369, -75.0656,  39.5975,     437.
00372, -75.1939,  39.4834,     497.
00375, -75.0620,  39.4654,     506.
00378, -74.3222,  39.7697,    1901.
00381, -75.2367,  39.3634,     566.
00384, -75.8055,  39.4870,     202.
00387, -75.9652,  39.3884,     148.
00390, -75.4877,  39.4852,     285.
00393, -74.6496,  39.7524,     758.
00396, -75.5350,  39.3395,     815.
00399, -75.0822,  39.3730,    1192.
00402, -75.9583,  39.4660,      31.
00405, -75.6642,  39.4410,     139.
00408, -75.1136,  39.6410,     331.
00411, -75.3867,  39.4264,      38.
00414, -75.9748,  39.3474,      12.
00417, -75.7393,  39.4203,     648.
00420, -75.1185,  39.3462,     858.
00423, -75.1353,  39.5384,     624.
00426, -75.2717,  39.3035,      60.
00429, -75.5040,  39.5551,     306.
00432, -74.9340,  39.7961,     510.
00435, -74.8933,  39.6279,    1273.
00438, -75.3186,  39.3751,     485.
00441, -75.4348,  39.4857,      10.
00444, -74.4074,  39.7538,    1464.
00447, -75.4827,  39.3620,     610.
00450, -75.2904,  39.4481,     601.
00453, -75.6498,  39.4870,     428.
00456, -75.0432,  39.6220,     827.
00459, -74.7017,  39.7148,     686.
00462, -75.4343,  39.5309,     460.
00465, -75.4695,  39.5559,     849.
00468, -75.3063,  39.4200,     594.
00471, -75.6339,  39.4671,      89.
00474, -74.5007,  39.7870,    1338.
00477, -75.7404,  39.3365,      36.
00480, -75.3337,  39.4723,     637.
00483, -75.8908,  39.4315,      40.
00486, -75.4834,  39.4637,      51.
00489, -75.4292,  39.4060,     348.
00492, -75.5871,  39.3260,     359.
00495, -75.5175,  39.4850,     453.
00498, -74.7938,  39.5158,     957.
00501, -74.8270,  39.6348,     929.
00504, -75.7989,  39.3981,      74.
00507, -75.3293,  39.5053,     658.
00510, -74.8676,  39.5547,    1178.
00513, -75.3517,  39.3870,      21.
00516, -75.6179,  39.3790,     413.
00519, -74.7877,  39.7438,     671.
00522, -75.1565,  39.3607,    1138.
00525, -75.3874,  39.3341,     432.
00528, -75.7377,  39.4884,     305.
00531, -75.5862,  39.4081,     425.
00534, -74.8831,  39.6559,     555.
00537, -75.2217,  39.5206,     936.
00540, -75.6070,  39.4574,     492.
00543, -75.1152,  39.5671,     588.
00546, -75.3287,  39.4102,     470.
00549, -75.7825,  39.4743,     258.
00552, -75.5269,  39.4146,      12.
00555, -75.3193,  39.2995,     200.
00558, -75.6432,  39.1744,     180.
00561, -75.4007,  39.3475,     601.
00564, -75.5208,  39.5831,      85.
00567, -75.9938,  39.5352,     109.
00570, -75.9084,  39.3401,     112.
00573, -75.2430,  39.5331,     377.
00576, -75.5117,  39.5250,     785.
00579, -75.4949,  39.4503,      31.
00582, -75.4583,  39.3893,     741.
00585, -75.9067,  39.3712,     589.
00588, -75.5199,  39.4298,     584.
00591, -75.6589,  39.4400,     338.
00594, -75.8666,  39.4867,      46.
00597, -74.8971,  39.6975,     612.
00600, -75.4939,  39.4703,     330.
00603, -75.8443,  39.4389,     137.
00606, -75.4353,  39.4408,     423.
00609, -75.5436,  39.5984,      44.
00612, -74.5292,  39.8195,     269.
00615, -75.8493,  39.3783,     414.
00618, -75.6671,  39.4855,     223.
00621, -75.6777,  39.2902,     127.
00624, -75.5320,  39.3859,     475.
00627, -75.3103,  39.3721,      58.
00630, -75.1504,  39.5161,     736.
00633, -75.7027,  39.4325,      78.
00636, -74.9982,  39.4683,     670.
00639, -75.3949,  39.5674,      37.
