00003, -75.4054,  39.3480,       6.
00006, -74.3184,  39.7364,     543.
00009, -75.5567,  39.5338,     183.
00012, -74.9819,  39.4384,     344.
00015, -74.6848,  39.4435,     626.
00018, -75.3458,  39.4684,     259.
00021, -75.5096,  39.4395,     213.
00024, -74.9962,  39.3161,    1004.
00027, -74.7286,  39.5017,    1044.
00030, -74.0144,  39.6890,    1528.
00033, -74.8956,  39.2273,    1335.
00036, -75.4029,  39.5290,     823.
00039, -74.8188,  39.4325,     408.
00042, -74.6073,  39.5433,     830.
00045, -75.3362,  39.4291,     207.
00048, -74.6019,  39.6613,     965.
00051, -74.9698,  39.5984,     514.
00054, -75.1855,  39.6107,     117.
00057, -74.8678,  39.5084,      56.
00060, -75.4365,  39.3807,     174.
00063, -74.9513,  39.5308,     316.
00066, -75.5656,  39.4088,     296.
00069, -74.8037,  39.5141,    1356.
00072, -75.7028,  39.4669,     278.
00075, -75.2196,  39.4914,     670.
00078, -75.6861,  39.2454,     468.
00081, -74.9667,  39.4586,      57.
00084, -75.1053,  39.5164,    1472.
00087, -75.8684,  39.4116,      30.
00090, -75.7286,  39.5207,     119.
00093, -75.7700,  39.4367,     122.
00096, -74.8908,  39.4787,     561.
00099, -74.6990,  39.4162,    1076.
00102, -74.9568,  39.4575,     736.
00105, -75.0658,  39.3911,    1280.
00108, -74.6549,  39.4903,     777.
00111, -75.1910,  39.3975,     223.
00114, -75.3136,  39.3954,     976.
00117, -75.6734,  39.4788,    1209.
00120, -74.9019,  39.5480,     316.
00123, -75.0684,  39.4061,     388.
00126, -74.7659,  39.5727,     254.
00129, -75.0540,  39.4656,     772.
00132, -74.8936,  39.4852,    1484.
00135, -75.5915,  39.4856,    1189.
00138, -74.9200,  39.6628,     685.
00141, -75.1368,  39.4711,     860.
00144, -74.4532,  39.5986,     176.
00147, -75.4421,  39.3962,    1068.
00150, -75.7537,  39.3867,     813.
00153, -75.2957,  39.5083,     110.
00156, -75.1937,  39.5090,    1378.
00159, -75.2014,  39.3614,     674.
00162, -75.6948,  39.5024,     129.
00165, -74.2028,  39.6748,     991.
00168, -74.7159,  39.4177,    1262.
00171, -75.3439,  39.4052,     159.
00174, -75.7913,  39.3542,     748.
00177, -75.3036,  39.5944,       8.
00180, -75.4731,  39.2995,     842.
00183, -75.3314,  39.4637,     515.
00186, -75.4741,  39.4322,    1173.
00189, -75.2757,  39.4416,     184.
00192, -75.0515,  39.3741,     338.
00195, -74.0134,  39.5675,     939.
00198, -75.3721,  39.3845,    1439.
00201, -75.2020,  39.5454,     492.
00204, -75.7098,  39.4290,     628.
00207, -74.7538,  39.4773,     929.
00210, -74.6381,  39.5453,    1132.
00213, -74.6749,  39.6113,    1810.
00216, -75.1913,  39.4314,     685.
00219, -75.6665,  39.4600,     133.
00222, -75.4020,  39.4249,     166.
00225, -75.4754,  39.5185,     858.
00228, -74.4237,  39.5871,     394.
00231, -75.4694,  39.3873,     615.
00234, -74.9569,  39.3901,     916.
00237, -75.1927,  39.5176,     713.
00240, -74.9804,  39.3658,     675.
00243, -75.9282,  39.4636,     531.
00246, -75.1522,  39.4295,    1425.
00249, -75.7882,  39.3990,     734.
00252, -75.1023,  39.4494,    1162.
00255, -74.7206,  39.3062,     576.
00258, -74.9130,  39.3677,     308.
00261, -75.7064,  39.5767,     323.
00264, -74.5623,  39.5685,    1111.
00267, -75.2971,  39.4152,     443.
00270, -74.7630,  39.6203,     546.
00273, -75.7712,  39.4089,     488.
00276, -75.2113,  39.3963,     276.
00279, -74.9018,  39.4453,    1471.
00282, -74.5902,  39.6135,     573.
00285, -75.5359,  39.4333,     782.
00288, -75.4317,  39.4510,     376.
00291, -75.1870,  39.5738,     451.
00294, -75.1687,  39.5434,     757.
00297, -75.2597,  39.6535,     638.
00300, -76.0565,  39.5648,      67.
00303, -75.6726,  39.4935,     786.
00306, -75.2813,  39.3628,     317.
00309, -75.4915,  39.4516,     265.
00312, -74.8678,  39.5253,     962.
00315, -74.9592,  39.2071,     839.
00318, -75.5538,  39.4223,     399.
00321, -75.2001,  39.4972,     484.
00324, -75.0031,  39.5313,     182.
00327, -75.2373,  39.5086,    1010.
00330, -75.3604,  39.4554,     231.
00333, -75.0065,  39.4406,     238.
00336, -75.2615,  39.3584,     255.
00339, -75.2181,  39.3320,    1259.
00342, -75.0065,  39.4283,     584.
00345, -74.7011,  39.5668,     204.
00348, -74.8881,  39.5695,    1163.
00351, -74.9480,  39.6567,    1145.
00354, -75.7611,  39.4594,     630.
00357, -75.3718,  39.5032,      43.
00360, -74.6582,  39.6492,     815.
00363, -74.5046,  39.5883,    1256.
00366, -75.6996,  39.4487,     493.
00369, -74.7877,  39.5490,     414.
00372, -74.9467,  39.4382,     706.
00375, -74.8491,  39.4690,     152.
00378, -73.6962,  39.7867,    2110.
00381, -74.8507,  39.3580,     686.
00384, -75.5990,  39.5173,     533.
00387, -75.7795,  39.4247,     244.
00390, -75.2553,  39.4669,      75.
00393, -74.2228,  39.7404,    1319.
00396, -75.0680,  39.3336,    1321.
