00003, -74.4536,  39.9553,    1759.
00006, -73.5232,  40.4901,     854.
00009, -74.2782,  39.9149,    2167.
00012, -74.0156,  40.1154,     287.
00015, -73.4709,  39.9151,     515.
00018, -74.1747,  39.8632,    1456.
00021, -74.2415,  39.7773,     513.
00024, -73.5475,  39.8404,    1139.
00027, -73.0869,  39.8487,     939.
00030, -72.1653,  40.2170,    1061.
00033, -73.2430,  39.6884,     946.
00036, -74.2334,  40.2054,     123.
00039, -73.2802,  40.0091,     762.
00042, -73.1131,  40.0330,     656.
00045, -74.3679,  39.6039,    1930.
00048, -73.2174,  40.0255,     697.
00051, -73.5540,  39.9826,     591.
00054, -74.0275,  40.0201,    1040.
00057, -73.8145,  40.4702,    1514.
00060, -74.1642,  39.9557,    1284.
00063, -73.9161,  40.1399,    1155.
00066, -74.3421,  40.2730,    1471.
00069, -73.5500,  40.0924,     756.
00072, -74.7891,  39.8968,    1037.
00075, -73.8779,  39.8871,     669.
00078, -74.8433,  39.7974,    1541.
00081, -73.7605,  39.9637,    1176.
00084, -73.7384,  39.8880,    1373.
00087, -74.8211,  40.0591,    1523.
00090, -74.4248,  40.2427,    2248.
00093, -74.5064,  39.9293,       1.
00096, -73.5999,  39.9935,     483.
00099, -73.3774,  39.9161,    1096.
00102, -73.3245,  39.9885,     976.
00105, -73.6378,  39.9283,     545.
00108, -73.0817,  39.8935,    1117.
00111, -73.9219,  39.6810,    1824.
00114, -74.0395,  39.7527,    1681.
00117, -74.3198,  39.9766,       0.
00120, -73.3191,  39.8978,    1154.
00123, -73.7335,  39.9558,    1202.
00126, -73.4532,  39.8263,     981.
00129, -73.4955,  39.9774,    1029.
00132, -73.6570,  40.0181,    1518.
00135, -74.3598,  39.9166,    1298.
00138, -73.7128,  39.8577,    1202.
00141, -73.8388,  39.9473,    1577.
00144, -73.3975,  40.2866,    1240.
00147, -74.5636,  39.9051,    1681.
00150, -75.0474,  40.0588,    1056.
00153, -74.1042,  40.0508,     138.
00156, -73.9482,  39.8536,    1093.
00159, -74.0086,  39.7500,     993.
00162, -74.7117,  39.9877,     553.
00165, -72.3899,  40.1425,     917.
00168, -72.9475,  39.8398,    1099.
00171, -74.3114,  39.8345,     588.
00174, -74.6399,  39.8117,    2037.
00177, -74.2987,  40.0429,     189.
00180, -74.3560,  40.0924,     520.
00183, -74.4147,  40.0130,    1695.
00186, -74.0576,  39.8189,    1673.
00189, -74.0663,  40.1169,    1336.
00192, -73.7593,  39.8230,     858.
00195, -72.1771,  40.1353,     860.
00198, -74.1805,  39.9062,      63.
00201, -73.9288,  40.3552,     202.
00204, -74.6051,  39.8166,    1261.
00207, -73.2528,  40.0073,     696.
00210, -73.0576,  39.9594,     816.
00213, -73.0316,  39.9549,     907.
00216, -74.0450,  40.0184,    1025.
00219, -74.7015,  39.9416,    1960.
00222, -74.0472,  39.8456,    1285.
00225, -74.3506,  40.3013,     763.
00228, -73.2033,  40.0596,     660.
00231, -74.3775,  40.0394,    1069.
00234, -73.9226,  39.8632,    1138.
00237, -73.7452,  39.9741,     880.
00240, -73.6229,  40.0327,     565.
00243, -75.0486,  40.0053,    1238.
00246, -74.2725,  39.8522,     764.
00249, -74.7685,  39.7889,     910.
00252, -73.6105,  39.8601,     863.
00255, -73.2445,  39.9445,     723.
00258, -73.4150,  39.7795,    1183.
00261, -74.5183,  40.1189,    1407.
00264, -73.2871,  39.9287,     945.
00267, -74.1369,  40.0958,     582.
00270, -73.9367,  40.4154,     382.
00273, -74.7299,  39.8890,     969.
00276, -74.0245,  39.8627,    1137.
00279, -73.3004,  39.8607,     940.
00282, -73.2859,  39.9622,     867.
00285, -74.4132,  39.9201,    1434.
00288, -74.1755,  39.8772,     512.
00291, -73.6529,  40.0153,    1276.
00294, -73.6494,  40.1930,     831.
00297, -74.3199,  40.2488,    1469.
00300, -75.0934,  39.8825,    1922.
00303, -74.4348,  39.8557,    1042.
00306, -73.9485,  39.8934,    1038.
00309, -74.6063,  39.8458,     597.
00312, -73.8030,  39.9404,    1573.
00315, -73.3054,  39.5966,    1108.
00318, -74.7567,  40.0323,    1757.
00321, -73.8481,  39.7893,    1413.
00324, -74.1259,  40.1146,     954.
00327, -73.9144,  40.2119,    1289.
00330, -74.0642,  39.8484,    1607.
